id,Število Èlanov,Ime Društva,Leto Ustanovitve
"1,16,""Kohler, Morar and Lockman"",1949"
"2,15,""Gutkowski, Dickens and Funk"",1944"
"3,3,""Walsh, Doyle and Marvin"",1810"
"4,21,""Douglas"",1832"
"5,8,""Predovic and Sons"",1963"
"6,13,""Mueller and Sons"",2001"
"7,1,""Breitenberg-Padberg"",1826"
"8,7,""Hermiston-Kessler"",1819"
"9,5,""Rempel, Dare and King"",2016"
"10,22,""Lakin, Rolfson and Welch"",1802"
"11,28,""Nader"",1959"
"12,7,""Herman, Rath and Erdman"",1953"
"13,11,""Rohan-Trantow"",1841"
"14,7,""Kuphal, Kessler and Christiansen"",1884"
"15,19,""Rath-Prohaska"",1883"
