"Prvi pristop","Ime","Visna","Gorovje","Drzava","Pohodniki"
"2000 BC","Mount Pulag","2926","Cordillera","Filipini","Ibaloi tribes"
"569","Matajur","1642","Prealps","Slovenija","Alboin and troops"
"663","Mount Fuji","3776","osamelec","Japonska","En no Ozunu [4]"
"905","Mount Damavand","5610","Alborz","Iran","Abu Dolaf Kazraji"
"1275","Canigou","2785","Pyrenees","Francija","Peter III of Aragon"
"1348","Benediktenwand","1801","Prealps","Nemcija","A Benedictine monk"
"1358","Rocciamelone","3538","Alps","Italija","Bonifacius Rotarius of Asti"
"1387","Pilatus","2128","Alps","Svica","Six clerics"
"1492","Mont Aiguille","2085","Prealps","Francija","Antoine de Ville and 8 to 10 more people."
"1500","Llullaillaco","6739","Andes","Argentina","Local Incan people"
"1503","Table Mountain","1086","osamelec","Juzna Afrika","António de Saldanha"
"1519","Popocatépetl","5426","Sierra Nevada (Mex)","Mehika","Diego de Ordaz and two comrades"
"1536","Stockhorn","2190","Prealps","Svica","Johann Müller and Peter Kunz from Bern and company"
"1552","Pic du Midi d'Ossau","2884","Pyrenees","Francija","expedition led by fr:François de Foix-Candale [6]"
"1559","Calanda","2805","Alps","Svica","J. Schmid, Z. Beeli, J. Pontisella, and others"
"1573","Corno Grande","2912","Apennines","Italija","Francesco Di Domenico, guiding Francesco De Marchi [fr], Cesare Schiafinato, Diomede dell'Aquila, and the porters Simone and Giovampietro Di Giulio"
"1579","Serles","2717","Alps","Avstrija","Hans Georg Ernstinger"
"1582","Pichincha","4784","Andes","Ekvador","Alonso de Aguilar, Juan de Galarza, Juan de Londoño, José Toribio de Ortiguera, Juan Sánchez, and Francisco de Uncibay"
"1615","Kežmarský štít","2558","Carpathians","Slovaska","David Frölich"
"1642","Mount Washington","1917","Appalachians","Zdruzene Drzave Amerike","Darby Field [10]"
"1654","W. Karwendelspitze","2385","Alps","Avstrija","Christian Mentzel"
"1680","Säntis","2502","Alps","Svica","Two priests, a naturalist and a guide"
"1707","Piz Beverin","2998","Alps","Svica","Rudolf von Rosenroll"
"1726","Monte Cavallo","2251","Alps","Italija","Giovanni Girolamo Zanichelli and Dimenico Pietro Stefanelli"
"1730","Schesaplana","2965","Alps","Avstrija","Nicolin Sererhard [de] and two companions"
"1738","Corazón","4790","Andes","Ekvador","Charles Marie de La Condamine, Pierre Bouguer and porters"
"1744","Titlis","3238","Alps","Svica","Ignaz Herz, Josef Eugen Waser and 2 others"
"1750","Hekla","1488","Highlands of Iceland","Islandija","Eggert Ólafsson"
"1759","Grintovec","2558","Alps","Slovenija","Giovanni Antonio Scopoli"
"1762","Ankogel","3252","Alps","Avstrija","Farmer Patschg"
"1770","Mont Buet","3096","Alps","Francija","Jean-André Deluc, Guillaume-Antoine Deluc, Bernard Pomet, and party"
"1771","Ben Nevis","1334","Grampian Range","Velika Britanija","James Robertson"
"1775","Lomnický štít","2634","Carpathians","Slovaska","Jakub Fábry"
"1778","Triglav","2864","Alps","Slovenija","Lovrenc Willomitzer, Luka Korošec, Matevž Kos, and Štefan Rožic"
"1779","Mont Vélan","3727","Alps","Italija","Laurent Joseph Murith and two hunters from Liddes"
"1782","Sulzfluh","2817","Alps","Avstrija","J. B. Catani and L. Pool"
"1782","Scopi","3190","Alps","Svica","Placidus a Spescha and Joh. Bagliel"
"1784","Dôme du Goûter","4304","Alps","Francija","Jean-Marie Couttet and François Cuidet"
"1784","Dents du Midi","3257","Alps","Svica","Jean-Maurice Clément"
"1786","Mangart","2677","Alps","Italija","Franz Xaver von Wulfen"
"1786","Mont Blanc","4808","Alps","Francija","Jacques Balmat and Michel Paccard"
"1788","Klyuchevskaya Sopka","4750","Kamchatka","Rusija","Daniel Gauss and two others"
"1789","Rheinwaldhorn","3402","Alps","Svica","Placidus a Spescha"
"1792","Oberalpstock","3328","Alps","Svica","Josef Senoner and Placidus a Spescha"
"1792","Vignemale","3298","Pyrenees","Spanija","Shepherds under the order of Louis-Philippe Reinhart Junker"
"1792","Klein Matterhorn","3883","Alps","Svica","Horace-Bénédict de Saussure, Nicolas-Théodore de Saussure, Jean-Marie Couttet, Jean-Baptiste Erin, and five other guides"
"1795","Großes Wiesbachhorn","3564","Alps","Avstrija","Three brothers named Zorner"
"1799","Kleinglockner","3770","Alps","Avstrija","four guides from Heiligenblut (including ""the Glokners"", often nicknamed Martin and Sepp ""Klotz"") and Sigmund von Hohenwart"
"1800","Großglockner","3797","Alps","Avstrija","the Glokners and two other locals, guiding an hour later parson Mathias Hautzendorfer"
"1800","Watzmann","2713","Alps","Nemcija","Valentin Stanic"
"1800","Mount Apo","2954","Apo–Talomo","Filipini","Joaquin Rajal, Joseph Montano, Mateo Gisbert, and companions"
"1802","Monte Perdido","3355","Pyrenees","Spanija","Grégoire Taulat dit Rondo, Laurens and a shepherd"
"1804","Mount Katahdin","1608","Appalachians","Zdruzene Drzave Amerike","Zackery Adley and Charles Turner, Jr."
"1804","Ortler","3905","Alps","Italija","Josef Pichler [de], Johann Leitner and Johann Klausner"
"1808","Grande Sassière","3747","Alps","Francija","Bertrand Chaudan and others from Tignes"
"1811","Jungfrau","4158","Alps","Svica","Hieronymus Meyer and Johann Rudolf Meyer [de] guided by Alois Volken and Joseph Bortis"
"1813","Breithorn","4164","Alps","Svica","Henry Maynard, Jean-Marie Couttet, Jean Gras, Jean-Baptiste and Jean-Jacques Érin"
"1819","Torstein","2948","Alps","Avstrija","Jackl Buchsteiner"
"1820","Pikes Peak","4302","Rocky Mountains","Zdruzene Drzave Amerike","Edwin James and two others"
"1820","Zumsteinspitze","4563","Alps","Italija","Joseph and Johann Niklaus Vincent, Joseph Zumstein, Molinatti, Castel and unknown porters"
"1820","Zugspitze","2962","Alps","Nemcija","Josef Naus, Maier and Johann Georg Tauschl"
"1821","Schrankogel","3497","Alps","Avstrija","Johann Georg Hargasser [de]"
"1824","Tödi","3614","Alps","Svica","Augustin Bisquolm and Placi Curschellas"
"1827","Mount Brown","2791","Canadian Rockies","Kanada","David Douglas [10]"
"1828","Mont Pelvoux","3946","Alps","Francija","Captain Durand, Alexis Liotard and Jacques-Etienne Matheoud"
"1828","Kitzsteinhorn","3203","Alps","Avstrija","Johann Entacher"
"1828","Pizzo Tambo","3279","Alps","Italija","Johann Jakob Sulzberger [12]"
"1829","Mount Elbrus (East)","5621","Caucasus","Rusija","Khillar Khachirov (expedition led by Heinrich Lenz and General Emmanuel [ru])"
"1829","Finsteraarhorn","4272","Alps","Svica","Jakob Leuthold and Johann Währen"
"1829","Mount Ararat","5137","osamelec","Turcija","Friedrich Parrot and Khachatur Abovian"
"1830","Schalfkogel","3537","Alps","Avstrija","Frédéric Mercey [fr] with guides from Meran and Pfelders"
"1832","Hoher Dachstein","2995","Alps","Avstrija","Peter Gappmayr"
"1834","Similaun","3606","Alps","Avstrija","Josef Raffeiner and Theodor Kaserer"
"1834","Gerlachovský štít","2655","Carpathians","Slovaska","Ján Still [sk] and several hunters"
"1835","Piz Linard","3410","Alps","Svica","Johann Madutz and Oswald Heer [44]"
"1835","Piz Palü","3898","Alps","Svica","Johann Madutz, Gian Marchet Colani [de], Peter and M. Flury and Oswald Heer"
"1836","Fernerkogel","3294","Alps","Avstrija","Peter Karl Thurwieser [de], Lipp Schöpf and Jackob Kofler"
"1836","Habicht","3277","Alps","Avstrija","Peter Karl Thurwieser [de] and Ingenuin Krösbacher"
"1839","Aiguilles d'Arves","3513","Alps","Francija","Pierre Alexis Magnin and Benoît Nicolas Magnin"
"1839","Mount Egmont","2518","North Island volcanoes","Nova Zelandija","Ernst Dieffenbach and James Heberley"
"1840","Rysy","2503","Carpathians","Slovaska","Eduard Blásy [pl] and Ján Ruman-Driecny Sr. [pl]"
"1841","Ras Dashen","4550","Ethiopian Highlands","Etiopija","Pierre V.A. Ferret & Joseph G. Galinier"
"1841","Glittertind","2465","Scandinavian Mts","Norveska","Harald Nicolai Storm Wergeland and Hans Sletten."
"1841","Großvenediger","3666","Alps","Avstrija","Josef Schwab, Paul Rohregger, Christian Rieß, Peter Meilinger, Ignaz Kürsinger [de], Anton Ruthner [de], Franz Spitaler and 17 others"
"1842","Aneto","3404","Pyrenees","Spanija","Albert de Franqueville [fr] and Platon de Tchihatcheff [fr] guided by Pierre Radonet, Bernard Arrazau, Jean Argarot and Pierre Sanio"
"1842","Lauteraarhorn","4042","Alps","Svica","Melchior Bannholzer and Jakob Leuthold guiding Pierre Jean Édouard Desor, Christian Girard, and Arnold Escher von der Linth"
"1842","Fremont Peak","4189","Rocky Mountains","Zdruzene Drzave Amerike","John C. Fremont, Charles Preuss and Johnny Janisse"
"1843","Großer Löffler","3376","Alps","Avstrija","Markus Vincent Lipold and a chamois hunter from Mayrhofen"
"1844","Wetterhorn","3692","Alps","Svica","Melchior Bannholzer and Hans Jaun"
"1845","Weißkugel","3739","Alps","Avstrija","Johann Gurschler and Josef Weitthalm"
"1846","Piz Kesch","3418","Alps","Svica","Johann Coaz, Jakob Rascher, Christian Casper and Jon Ragut Tscharner"
"1847","Schrammacher","3410","Alps","Avstrija","Peter Karl Thurwieser [de], Georg Lechner and Jakob Huber"
"1847","Bazardüzü","4466","Caucasus","Azerbajdzan","A. Aleksandrov"
"1848","Pico de Orizaba","5636","Sierra Nevada (Mex)","Mehika","F. Maynard, William F. Raynolds, Manigault, Lomax & Rodgers"
"1848","Wildspitze","3770","Alps","Avstrija","Leander Klotz and a farmhand"
"1848","Monte Rosa (Dunantspitze)","4632","Alps","Svica","Johann Madutz and Matthias Zumtaugwald"
"1850","Galdhøpiggen","2469","Scandinavian Mts","Norveska","Steinar Sulheim, Ingebrigt N. Flotten and Lars Arnesen"
"1850","Piz Bernina","4049","Alps","Svica","Johann Coaz guided by Jon and Lorenz Ragut Tscharner"
"1851","Pico Duarte","3098","Hispaniola","Dominikanska republika","Robert H. Schomburgk"
"1853","Mount St. Helens","2950 [61]","Cascade Range","Zdruzene Drzave Amerike","Thomas J. Dryer, John Wilson, ?. Smith and Edwin P. or Charles S. Drew"
"1854","Mount Shasta","4322","Cascade Range","Zdruzene Drzave Amerike","Elias D. Pearce and eight others"
"1854","Königspitze","3859","Alps","Italija","Stephan Steinberger [de] [6]"
"1854","Hochgall","3436","Alps","Avstrija","Members of a survey party led by Hermann van Acken"
"1854","Mount Adams","3743","Cascade Range","Zdruzene Drzave Amerike","A. Glenn Aiken, Edward J. Allen, and Andrew J. Burge"
"1855","Monte Rosa (Dufourspitze)","4634","Alps","Svica","Ulrich Lauener, Johann and Matthias Zumtaugwald guiding James Smyth, Christopher Smyth, Charles Hudson, John Birkbeck, Edward Stephenson"
"1855","Weissmies","4017","Alps","Svica","Jakob Christian Häusser and Peter Josef Zurbriggen"
"1857","Mount Hood","3429","Cascade Range","Zdruzene Drzave Amerike","Henry Pittock, W. Lymen Chittenden, Wilbur Cornell, T.A. Wood"
"1857","Mönch","4107","Alps","Svica","Christian Almer, Christian Kaufmann, Ulrich Kaufmann and Sigismund Porges"
"1857","Pelmo","3168","Alps","Italija","John Ball [68]"
"1858","Eiger","3967","Alps","Svica","Christian Almer and Peter Bohren [de] guiding Charles Barrington"
"1858","Dom","4545","Alps","Svica","Johann Zumtaugwald, Johann Krönig, Hieronymous Brantschen and John Llewelyn Davies"
"1859","Aletschhorn","4193","Alps","Svica","Johann Joseph Bennen [de], Peter Bohren [de], Victor Tairraz and Francis Fox Tuckett"
"1859","Grand Combin","4314","Alps","Svica","Charles Sainte-Claire Deville, Daniel Balleys, Emmanuel Balleys, Gaspard Balleys and Basile Dorsaz"
"1859","Bietschhorn","3934","Alps","Svica","Johann Siegen, Joseph Aebener, and Leslie Stephen"
"1859","Grivola","3969","Alps","Italija","Zachary Cachat"
"1859","Rimpfischhorn","4199","Alps","Svica","Melchior Anderegg, Johann Zumtaugwald, Leslie Stephen and Robert Liveing"
"1860","Grande Casse","3855","Alps","Francija","Michel Croz, Étienne Favre and William Mathews"
"1860","Gran Paradiso","4061","Alps","Italija","Michel-Clément Payot [fr] and Jean Tairraz guiding John Jeremy Cowell and William Dundas"
"1860","Monte Civetta","3220","Alps","Italija","Simeone De Silvestro"
"1861","Schreckhorn","4078","Alps","Svica","Ulrich Kaufmann, Christian Michel, Peter Michel, and Leslie Stephen"
"1861","Weisshorn","4506","Alps","Svica","Johann Joseph Bennen [de], Ulrich Wenger and John Tyndall"
"1861","Monte Viso","3841","Alps","Italija","Michel Croz, William Mathews and Frederick William Jacomb [it]"
"1861","Mont Pourri","3779","Alps","Francija","Michel Croz"
"1861","Mount Cameroon","4070","osamelec","Kamerun","Gustav Mann, Richard Francis Burton, Atilano Calvo Iturburu, and Krumen porters"
"1862","Dent Blanche","4357","Alps","Svica","Jean-Baptiste Croz [it], Johann Krönig, Thomas Stuart Kennedy, and William Wigram"
"1862","Zuckerhütl","3507","Alps","Avstrija","Alois Tanzer and Joseph Anton Specht [de]"
"1862","Monte Disgrazia","3678","Alps","Italija","Melchior Anderegg, Leslie Stephen, E. S. Kennedy and Thomas Cox"
"1863","Piz Zupò","3996","Alps","Italija","The teacher Enderlin, the pastor Otto Serardy and the hunter Badrutt"
"1863","Dent d'Hérens","4171","Alps","Italija","Melchior Anderegg, Jean-Pierre Cacha, Peter Perren guiding F. Crauford Grove, William E. Hall, Reginald S. Macdonald, Montagu Woodmass"
"1863","Antelao","3264","Alps","Italija","Paul Grohmann, Francesco Lacedelli [it], Alessandro Lacedelli, and Matteo Ossi"
"1864","Barre des Écrins","4102","Alps","Francija","A. W. Moore, Horace Walker, Edward Whymper, Michel Croz, Christian Almer Sr & Jr"
"1864","Wannenhorn","3906","Alps","Svica","Gottlieb Samuel Studer, Rudolf Lindt, Kaspar Blatter and Peter Sulzer"
"1864","Zinalrothorn","4221","Alps","Svica","Jakob Anderegg, Melchior Anderegg, Leslie Stephen and Florence Crauford Grove"
"1864","Adamello","3554","Alps","Italija","Giovanni ""Pirinello"" Caturani und Julius Payer"
"1864","Marmolada","3343","Alps","Italija","Paul Grohmann, Fulgentio Dimai, and Angelo Dimai [it]"
"1860","Mount Tom","4163","Sierra Nevada (U.S.)","Zdruzene Drzave Amerike","Thomas Clark guided by Native Americans"
"1865","Piz Roseg","3937","Alps","Svica","Jakob Anderegg, A. W. Moore and Horace Walker"
"1865","Aiguille Verte","4121","Alps","Francija","Christian Almer, Franz Biner and Edward Whymper"
"1865","Obergabelhorn","4063","Alps","Svica","Jakob Anderegg, A. W. Moore and Horace Walker"
"1865","Matterhorn","4478","Alps","Italija","Michel Croz and father and son Peter Taugwalder guiding Edward Whymper, Charles Hudson, Francis Douglas and Douglas Robert Hadow (see also the expedition page)"
"1865","Piz Buin","3312","Alps","Avstrija","Joseph Anton Specht [de], Johann Jakob Weilenmann,  Jakob Pfitscher und Franz Pöll"
"1867","Piz Badile","3308","Alps","Italija","François Devouassoud, Henri Devouassoud, and W. A. B. Coolidge"
"1868","Grandes Jorasses","4208","Alps","Francija","Melchior Anderegg, Johann Jaun [fr], Julien Grange and Horace Walker"
"1868","Kazbek","5047","Caucasus","Gruzija","François Devouassoud, Douglas Freshfield, A. W. Moore, and Charles Comyns Tucker [it]."
"1868","Mount Baker","3286","Cascade Range","Zdruzene Drzave Amerike","Edmund Thomas Coleman, Edward Eldridge, John Tennant, David Ogilvy and Thomas Stratton"
"1868","Longs Peak","4345","Rocky Mountains","Zdruzene Drzave Amerike","John Wesley Powell, Walter Powell, Lewis Keplinger, Samuel Garman, Williams Byers, Jack Sumner and Ned Faarrell"
"1869","Langkofel","3181","Alps","Italija","Peter Salcher, Franz Innerkofler [de] and Paul Grohmann"
"1869","Große Zinne/ Cima Grande","2999","Alps","Italija","Franz Innerkofler [de], Peter Salcher and Paul Grohmann"
"1869","Watzespitze","3533","Alps","Avstrija","Alois Ennemoser"
"1870","Ailefroide","3954","Alps","Francija","Ulrich Almer [fr], Christian Almer and W. A. B. Coolidge"
"1870","Mount Rainier","4392","Cascade Range","Zdruzene Drzave Amerike","Hazard Stevens and P. B. Van Trump"
"1871","Mount Lyell","3999","Sierra Nevada (U.S.)","Zdruzene Drzave Amerike","John Boies Tileston"
"1872","Mount Ritter","4008","Sierra Nevada (U.S.)","Zdruzene Drzave Amerike","John Muir"
"1872","Cotopaxi","5897","Andes","Ekvador","Wilhelm Reiss and Ángel Escobar"
"1873","Mount Whitney","4421","Sierra Nevada (U.S.)","Zdruzene Drzave Amerike","Charles Begole, Albert Johnson, John Lucas"
"1874","Mount Elbrus (West)","5642","Caucasus","Rusija","Peter Knubel [fr], Frederick Gardiner, Horace Walker, and Florence Crauford Grove"
"1874","Blanca Peak","4372","Rocky Mountains","Zdruzene Drzave Amerike","Wheeler Survey"
"1874","Mount Elbert","4404","Rocky Mountains","Zdruzene Drzave Amerike","Henry W. Stuckle"
"1875","Half Dome","2693","Sierra Nevada (U.S.)","Zdruzene Drzave Amerike","George Anderson"
"1876","Store Skagastølstind","2405","Scandinavian Mts","Norveska","William Cecil Slingsby"
"1877","Meije","3983","Alps","Francija","E. Boileau de Castelnau, father and son Pierre Gaspard"
"1877","Mount Kerinci","3805","Barisan Mountains","Poljska","Arend Ludolf van Hasselt en Daniël David Veth"
"1878","Aiguille du Dru","3754","Alps","Francija","Alexander Burgener and Kaspar Maurer guiding Clinton Thomas Dent and James Walker Hartley"
"1879","Mount Ruapehu","2797","Taupo Volcanic Zone","Nova Zelandija","George Beetham, Joseph Prime Maxwell"
"1879","Petit Dru","3733","Alps","Francija","Jean Charlet-Straton [fr], Prosper Payot und Frédéric Folliguet"
"1880","Chimborazo","6270","Andes","Ekvador","Jean-Antoine Carrel, Louis Carrel, and Edward Whymper"
"1880","Antisana","5704","Andes","Ekvador","Jean-Antoine Carrel, Louis Carrel, and Edward Whymper"
"1880","Cayambe","5790","Andes","Ekvador","Jean-Antoine Carrel, Louis Carrel, and Edward Whymper"
"1880","Mount Apo","2954","Mindanao","Filipini","Joaquin Rajal, Joseph Montano, Mateo Gisbert, Datu Manig and others"
"1881","Aiguille du Grépon","3482","Alps","Francija","Albert Mummery, Alexander Burgener und Benedikt Venetz"
"1882","Dent du Géant","4013","Alps","Francija","Baptiste, Daniel & Jean-Joseph Maquignaz [fr]"
"1883","Kebnekaise","2111","Scandinavian Mts","Svedska","Charles Rabot, Pehr Abrahamsson and Hans Monsen"
"1883","Kabru E","7338","Himalayas","Indija","Emil Boss, Ulrich Kaufmann and William Graham [6]"
"1885","Aiguille Blanche de Peuterey","4112","Alps","Italija","Émile Rey, Ambros Supersaxo [de], Aloys Anthamatten and Henry Seymour King"
"1888","Mount Kinabalu","4095","Crocker Range","Malezija","John Whitehead"
"1888","Dykh-Tau","5205","Caucasus","Rusija","Albert Mummery and Heinrich Zurfluh"
"1888","Shkhara","5193","Caucasus","Gruzija","Ulrich Almer [fr], John Garford Cockin and Christian Roth"
"1889","Mount Victoria","4038","Owen Stanley Range","Papuanska Nova Gvineja","William MacGregor and a large party"
"1889","Kibo","5895","Kilimanjaro","Tanzanija","Hans Meyer and Ludwig Purtscheller"
"1889","Iztaccihuatl","5230","Sierra Nevada (Mex)","Mehika","James de Salis"
"1890","Mount Sir Donald","3284","Columbia Mts","Kanada","Emil Huber, Carl Sulzer, Harry Cooper"
"1893","Devils Tower","1558","Rocky Mountains","Zdruzene drzave Amerike","William Rogers and Willard Ripley"
"1894","Mount Temple","3544","Canadian Rockies","Kanada","Walter Wilcox, Samuel Allen and Louis Fox Frissel"
"1894","Aoraki / Mount Cook","3764 [101]","Southern Alps","Nova Zelandija","Tom Fyfe, Jack Clarke and George Graham"
"1895","Mount Tasman","3497","Southern Alps","Nova Zelandija","E. A. Fitzgerald, Matthias Zurbriggen und Jack Clarke"
"1895","Delago Tower","2790","Alps","Italija","Hermann Delago [de]"
"1897","Aconcagua","6959","Andes","Argentina","Matthias Zurbriggen"
"1897","Tupungato","6570","Andes","Argentina","Matthias Zurbriggen and Stuart Vines"
"1897","Mount Saint Elias","5489","Saint Elias Mts","Kanada","Joseph Petigax, Antoine Maquignaz, Laurent Croux [fr], André Pellisier guiding Luigi Amedeo, Francesco Gonella, Vittorio Sella, Filippo de Filippi, Umberto Cagni, Erminio Botta"
"1898","Grand Teton","4197","Rocky Mountains","Zdruzene drzave Amerike","William Owen, Franklin Spalding, Frank Peterson, and John Shive"
"1898","Illimani","6438","Andes","Bolivija","Antoine Maquignaz, Louis Pellissier and William Martin Conway"
"1898","Jade Mountain","3952","osamelec","Kitajska","Karl Theodor Stöpel, Hussung and Biong"
"1899","Campanile Basso","2883","Alps","Italija","Carl Berger and Otto Ampferer [fr]"
"1899","Batian","5199","Mount Kenya","Kenija","César Ollier [fr] and Joseph Brocherel guiding Halford Mackinder"
"1901","Mount Assiniboine","3618","Canadian Rockies","Kanada","Christian Bohren, Christian Hasler, James Outram"
"1902","Alam-Kuh","4848","Alborz","Iran","Alfred [de] and Joseph Bornmüller"
"1902","Mount Columbia","3747","Canadian Rockies","Kanada","Christian Kaufmann guiding James Outram"
"1902","Mount Forbes","3612","Canadian Rockies","Kanada","Christian and Hans Kaufmann guiding J. Norman Collie, James Outram, Hugh E.M. Stutfield, George M. Weed and Herman Woolley,"
"1902","Mount Bryce","3507","Canadian Rockies","Kanada","Christian Kaufmann guiding James Outram"
"1903","North Palisade","4343","Sierra Nevada (U.S.)","Zdruzene drzave Amerike","James S. Hutchinson, Joseph N. LeConte, James K. Moffitt"
"1903","Ushba","4710","Caucasus","Gruzija","Adolf Schulze [de], Robert Hebling, Friedrich Reichert, Oscar Schuster [de], Albert Weber"
"1903","Karisimbi","4507","Virunga Mountains","Demokraticna Republika Kongo","Father Barthélémy"
"1904","Mount Humphreys","4265","Sierra Nevada (U.S.)","Zdruzene drzave Amerike","Edward C. Hutchinson and James S. Hutchinson"
"1904","Hozomeen Mountain","2460","Cascade Range","Zdruzene drzave Amerike","Sledge Tatum, George E. Loudon"
"1904","Mount Meru","4566","osamelec","Tanzanija","Fritz Jäger, Carl Uhlig and porters"
"1906","Mount Stanley","5109","Rwenzori Mts","Uganda","Joseph Petigax, César Ollier [fr], Joseph Brocherel, and Luigi Amedeo, Duke of the Abruzzi"
"1907","Trisul","7120","Himalayas","Indija","Tom Longstaff, Alexis Brocherel [fr], Henri Brocherel and Karbir"
"1907","Mount Olympus (US)","2432","Olympic Mts","Zdruzene drzave Amerike","Lorenz A. Nelson and 10 other members of the Mountaineers Club"
"1908","Mount Erebus","3794","Transantarctic Mts","Antarktika","Jameson Adams, Edgeworth David, Alistair Forbes MacKay, Eric Marshall, and Douglas Mawson"
"1908","Herðubreið","1682","Highlands of Iceland","Islandija","Sigurður Sumarliðason and Hans Reck"
"1908","Maroon Bells","4317","Rocky Mountains","Zdruzene drzave Amerike","Percy Hagerman [115]"
"1908","Huascaran N.","6655","Andes","Peru","Annie Smith Peck, Gabriel Zumtaugwald and Rudolf Taugwalder"
"1909","Mount Aspiring / Tititea","3033","Southern Alps","Nova Zelandija","Bernard Head, Jack Clarke and Alec Graham"
"1910","Denali N","5935","Alaska Range","Zdruzene drzave Amerike","The Sourdough expedition: Tom Lloyd, Peter Anderson, Billy Taylor, and Charles McGonagall"
"1910","Stetind","1394","Scandinavian Mts","Norveska","Ferdinand Schjelderup, Carl Wilhelm Rubenson, and Alf Bonnevie Bryn"
"1911","Mitre Peak","1692","osamelec","Nova Zelandija","James Robert Dennistoun"
"1911","Pauhunri","7128","Himalayas","Indija","Alec Kellas and the Sherpas Sony and ""Tuny’s brother"""
"1911","Coropuna","6425","Andes","Peru","Hiram Bingham, Alejandro Coello, Mariano Gamarra, and Herman L. Tucker"
"1911","Wagagai","4321","Mount Elgon","Uganda","Robert Stigler [de], Richard Storch, Rudolf Kmunke (disputed) and Ugandan guides and carriers"
"1912","Mount Blackburn","4996","Wrangell Mts","Zdruzene drzave Amerike","Dora Keen and George Handy"
"1912","Mount Sir Sandford","3519","Columbia Mts","Kanada","Edward Feuz Jr., Rudolph Aemmer, Howard Palmer, and Edward W. D. Holway [de]"
"1912","Mawenzi (Meyer Peak)","5148","Kilimanjaro","Tanzanija","Eduard Oehler and Fritz Klute [de]"
