"Prvi pristop","Ime","Visna","Gorovje","Drzava","Pohodniki"
"1912","Mount Bangeta","4121","Saruwaged Range","Papuanska Nova Gvineja","Christian Keyser and (probably) local porters"
"1913","Puncak Trikora","4750","Maoke Mountains","Poljska","Alphons Franssen Herderschee [nl], Paul Hubrecht [nl] and Gerard Versteeg [nl]"
"1913","Denali S","6168","Alaska Range","Zdruzene drzave Amerike","Hudson Stuck, Harry Karstens, Walter Harper, and Robert Tatum"
"1913","Mount Robson","3954","Canadian Rockies","Kanada","Conrad Kain, Albert MacCarthy [de], and William Wasbrough Foster"
"1913","Mount Olympus","2918","osamelec","Grcija","Christos Kakalos [el], Frédéric Boissonnas and Daniel Baud-Bovy"
"1914","Belukha","4506","Altai Mountains","Kazahstan","Boris Tronov and Mikhail V. Tronov [ru]"
"1916","Mount Louis","2682","Canadian Rockies","Kanada","Conrad Kain and Albert MacCarthy [de]"
"1916","Crestone Peak","4357","Rocky Mountains","Zdruzene drzave Amerike","Albert R. Ellingwood, Frances Rogers, Eleanor Davis Ehrman and Joe Deutschbein"
"1916","Bugaboo Spire","3204","Columbia Mts","Kanada","Conrad Kain, Albert MacCarthy [de], Bess MacCarthy, and John Vincent"
"1919","Huayna Potosí","6066","Andes","Bolivija","Rudolf Dienst and Otto Lohse"
"1919","Janq'u Uma","6427","Andes","Bolivija","Rudolf Dienst and Adolf Schulze [de]"
"1920","Mount Cleveland","3194","Rocky Mountains","Zdruzene drzave Amerike","Harry R. Horn, John F. Habbe and Frank B. Wynn"
"1920","Lizard Head","3999","Rocky Mountains","Zdruzene drzave Amerike","Albert R. Ellingwood and Barton Hoag"
"1922","Mount Moran","3842","Rocky Mountains","Zdruzene drzave Amerike","LeGrand Hardy, Bennet McNulty and Ben C. Rich"
"1922","Gannett Peak","4209","Rocky Mountains","Zdruzene drzave Amerike","Arthur C. Tate and Floyd J. Stahlnaker"
"1923","Jbel Toubkal","4167","Atlas Mountains","Maroko","René de Segonzac, Vincent Berger, and Hubert Dolbeau"
"1923","Granite Peak","3904","Rocky Mountains","Zdruzene drzave Amerike","Elers Koch, James C. Whitham and Robert T. Ferguson"
"1925","Mount Logan","5959","Saint Elias Mts","Kanada","Albert MacCarthy [de], Fred Lambart [de], William Foster, Andy Taylor [de], Norman Read [de] and Allen Carpé [de]"
"1925","Mount Alberta","3619","Canadian Rockies","Kanada","Yuko Maki, Heinrich Fuhrer, Hans Kohler, Jean Weber, Masanobu Hatano, Natagene Okabe, Seiichi Hashimoto, Tanezo Hayakawa, Yukio Mita"
"1926","Mount Russell","4296","Sierra Nevada (U.S.)","Zdruzene drzave Amerike","Norman Clyde"
"1927","Mikeno","4437","Virunga Mountains","Demokraticna Republika Kongo","Fathers Van Hoef and Depluit, Mr and Mrs Leonard"
"1928","Illampu","6368","Andes","Bolivija","Hans Pfann [fr], Alfred Horeschowsky [de], Hugo Hortnagel, Erwin Hein"
"1928","Clyde Minaret","3740","Sierra Nevada (U.S.)","Zdruzene drzave Amerike","Norman Clyde"
"1928","Lenin Peak","7134","Pamir Mountains","Kirzigistan","Karl Wien, Eugen Allwein [de] and Erwin Schneider [de]"
"1930","Jongsong Peak","7462","Himalayas","Indija","Hermann Hoerlin [de] and Erwin Schneider [de]"
"1930","Mount Bona","5005","Saint Elias Mts","Zdruzene drzave Amerike","Allen Carpé [de], Terris Moore, Andy Taylor [de]"
"1931","Mount Fairweather","4671","Saint Elias Mts","Kanada","Allen Carpé [de] and Terris Moore"
"1931","Kamet","7756","Himalayas","Indija","Frank Smythe, Eric Shipton, R.L. Holdsworth, Lewa Sherpa"
"1931","Khan Tengri","7010","Tian Shan","Kazahstan","Mikhail Pogrebetsky [ru], Boris Tjurin, Franz Sauberer [ru]"
"1931","Mount Tahat","2918","Hoggar","Alzirija","Edouard Wyss-Dunant"
"1932","Huascaran S.","6746","Andes","Peru","Franz Bernard, Phillip Borchers, Erwin Hein, Hermann Hoerlin [de], and Erwin Schneider [de]"
"1932","Chopicalqui","6345","Andes","Peru","Phillip Borchers, Erwin Hein, Hermann Hoerlin [de], and Erwin Schneider [de]"
"1932","Huandoy N.","6395","Andes","Peru","Erwin Hein and Erwin Schneider [de]"
"1932","Minya Konka","7556","Daxue Shan","Kitajska","Terris Moore, Richard Burdsall"
"1933","Ismoil Somoni Peak","7495","Pamirs","Tadzikistan","Yevgeniy Abalakov"
"1934","Mercedario","6710","Andes","Argentina","Adam Karpinski [pl] and Wiktor Ostrowski [pl]"
"1934","Mount Foraker","5304","Alaska Range","Zdruzene drzave Amerike","Charles Houston, T. Graham Brown, Chychele Waterston"
"1934","Sia Kangri","7422","Karakoram","Kitajska","Hans Ertl and Albert Höcht [de]"
"1935","Pico Bolívar","4978","Andes","Venezuela","Enrique Bourgoin, Heriberto Márquez, Domingo Peña"
"1935","Gunnbjørn Fjeld","3694","Watkins Range","Grenlandija","Augustine Courtauld, Jack Longland, Ebbe Munck [da], Harold G. & Lawrence Wager"
"1935","Lingtren","6749","Himalayas","Nepal","Eric Shipton & Dan Bryant"
"1936","Monarch Mountain","3555","Coast Mountains","Kanada","Henry S. Hall Jr. and Hans Fuhrer"
"1936","Mount Waddington","4019","Coast Mountains","Kanada","Fritz Wiessner and William P. House"
"1936","Siula Grande","6344","Andes","Peru","Arnold Awerzger [de] and Erwin Schneider [de]"
"1936","Nanda Devi","7816","Himalayas","Indija","Bill Tilman and Noel Odell (see also the expedition page)"
"1936","Siniolchu","6888","Himalayas","Indija","Karl Wien and Adi Göttner"
"1936","Mount Carstensz","4900 [134]","Maoke Mountains","Indonezija","Anton Colijn, Jean Jacques Dozy, Frits Wissel [nl]"
"1937","Ojos del Salado","6893","Andes","Argentina","Jan Alfred Szczepanski and Justyn Wojsznis [de]"
"1937","Jomolhari","7326","Himalayas","Butan","Freddie Spencer Chapman, Pasang Dawa Lama"
"1937","Mount Lucania","5240","Saint Elias Mts","Kanada","Bradford Washburn and Robert Hicks Bates"
"1937","Devils Tower","1637","Rocky Mountains","Zdruzene drzave Amerike","Fritz Wiessner, William P. House,  Lawrence P. Coveney"
"1937","Mana","7272","Himalayas","Indija","Frank Smythe"
"1937","Kinnerly Peak","3032","Rocky Mountains","Zdruzene drzave Amerike","Norman Clyde, Ed Hall, Richard K. Hill and Braeme Gigos"
"1938","Mount Marcus Baker","4016","Chugach Mts","Zdruzene drzave Amerike","Norman Bright, Peter Gabriel, Norman Dyhrenfurth, Bradford Washburn"
"1938","Mount Sanford","4949","Wrangell Mts","Zdruzene drzave Amerike","Terris Moore and Bradford Washburn"
"1938","Mount Wilhelm","4509","Bismarck Range","Papuanska Nova Gvineja","Leigh Vial and 2 locals"
"1938","Peak Pobeda","7439","Tian Shan","Kirzigistan","Leonid Gutman, Evgenyi Ivanov, Alexander Sidorenko [6]"
"1938","Pik Talgar","4979","Tian Shan","Kazahstan","L. Kutuchtin, G. Makatrov and I. Kropotov"
"1939","Pico Simón Bolívar","5700","Sra Nevada de Sta Marta","Kolumbija","Erwin Kraus, Guido Pichler, Enrico Praolini"
"1939","Pico Cristóbal Colón","5700","Sra Nevada de Sta Marta","Kolumbija","Enrico Praolini, Walter A. Wood, Anderson Bakerwell"
"1939","Kirat Chuli","7365","Himalayas","Indija","Ernst Grob, Herbert Paidar, and Ludwig Schmaderer"
"1939","Dunagiri","7066","Himalayas","Indija","André Roch, Fritz Steuri [de], David Zogg"
"1939","Sajama","6550","Andes","Bolivija","Josef Prem and Wilfrid Kühm"
"1939","Shiprock","2188","osamelec","Zdruzene drzave Amerike","David Brower, Raffi Bedayn, Bestor Robinson and John Dyer"
"1941","Kunturiri","5648","Andes","Bolivija","Wilfrid Kühm"
"1941","Mount Hayes","4216","Alaska Range","Zdruzene drzave Amerike","Bradford Washburn, Barbara Washburn, Benjamin Ferris, Sterling Hendricks, Henry Hall, William Shand"
"1943","Monte San Lorenzo","3706","Patagonia","Argentina","Alberto María De Agostini"
"1946","Devils Thumb","2767","Coast Mountains","Kanada","Fred Beckey, Clifford Schmidtke, Bob Craig"
"1947","Lost Arrow Spire","2112","Sierra Nevada (U.S.)","Zdruzene drzave Amerike","John Salathé and Ax Nelson"
"1948","Nevado Santa Cruz","6241","Andes","Peru","Frédéric Marmillod and Ali Szepessy-Schaurek"
"1949","Mount Vancouver","4812","Saint Elias Mts","Kanada","William Hainsworth, Alan Bruce-Robertson, Bob McCarter, Noel Odell"
"1950","Annapurna","8091","Himalayas","Nepal","Maurice Herzog and Louis Lachenal (see also the expedition page)"
"1950","Tirich Mir","7708","Hindu Kush","Pakistan","Arne Næss, Per Kvernberg [no], Henry Berg, Tony Streather"
"1950","Yerupajá","6617","Andes","Peru","David Harrah and James Maxwell"
"1951","Mount Hubbard","4557","Saint Elias Mts","Kanada","Nicholas Clifford, Robert Bates, Peter Wood and Walter Wood"
"1952","Fitz Roy","3405","Patagonia","Argentina","Lionel Terray & Guido Magnone [fr]"
"1952","King Peak","5173","Saint Elias Mts","Kanada","Keith Hart and Elton Thayer"
"1952","Mount Augusta","4289","Saint Elias Mts","Kanada","Peter Schoening, Victor Josendal, Bill Niendorf, Richard E. McGowen, Bob Yeasting, Gibson Reynolds, Tom Morris, Verl Rogers"
"1952","Huantsán","6369","Andes","Peru","Lionel Terray, Cees G. Egeler and Tom de Booy"
"1952","Salcantay","6271","Andes","Peru","Fred D. Ayres, David Michael, Graham Matthews, George I. Bell, Claude Kogan, Bernard Pierre"
"1952","Monte San Valentin","4058","Patagonia","Cile","Otto Meiling and members of Club Andino Bariloche"
"1953","Mount Everest","8848","Himalayas","Nepal","Tenzing Norgay and Edmund Hillary (see also the expedition page)"
"1953","Chamar","7187","Himalayas","Nepal","Maurice Bishop and Namgyal Sherpa"
"1953","Nanga Parbat","8126","Himalayas","Pakistan","Hermann Buhl"
"1953","Mount Asgard","2015","Baffin Mountains","Kanada","Jürg Marmet, Hans Röthlisberger, Hans Weber and Fritz Hans Schwarzenbach"
"1953","Ausangate","6372","Andes","Peru","Fritz März, Heinrich Harrer, Heinz Steinmetz, and Jürgen Wellenkamp"
"1953","Nun","7135","Himalayas","Indija","Pierre Vittoz, Claude Kogan"
"1954","Mount Deborah","3761","Alaska Range","Zdruzene drzave Amerike","Fred Beckey, Heinrich Harrer, Henry Meybohm"
"1954","Mount Hunter","4442","Alaska Range","Zdruzene drzave Amerike","Fred Beckey, Heinrich Harrer, Henry Meybohm"
"1954","K2","8611","Karakorum","Pakistan","Achille Compagnoni and Lino Lacedelli (see also the expedition page)"
"1954","Cho Oyu","8201","Himalayas","Nepal","Herbert Tichy, Sepp Jöchler [de] and Pasang Dawa Lama"
"1954","Chomo Lonzo","7804","Himalayas","Kitajska","Lionel Terray and Jean Couzy"
"1955","Makalu","8481","Himalayas","Nepal","Lionel Terray and Jean Couzy"
"1955","Kangchenjunga","8586","Himalayas","Nepal","George Band and Joe Brown"
"1955","Ganesh I","7422","Himalayas","Nepal","Raymond Lambert, Claude Kogan, Eric Gauchat"
"1956","Lhotse","8516","Himalayas","Nepal","Fritz Luchsinger and Ernst Reiss"
"1956","Manaslu","8156","Himalayas","Nepal","Toshio Imanishi and Gyaltsen Norbu [cs]"
"1956","Muztagh Tower","7276","Karakoram","Kitajska","John Hartog, Joe Brown, Tom Patey and Ian McNaught-Davis"
"1956","Gasherbrum II","8034","Karakorum","Pakistan","Fritz Moravec, Sepp Larch [de] and Hans Willenpart [de]"
"1956","Chakrarahu","6108","Andes","Peru","Lionel Terray, Maurice Davaille, Claude Gaudin, Pierre Souriac, Robert Sennelier"
"1956","Muztagh Ata","7546","Kunlun Mountains","Kitajska","E. A. Beletskiy leading a large party (including Liu Lianman)"
"1957","Pirámide","5885","Andes","Peru","Günter Hauser [de], Berhard Huhn and Horst Wiedmann"
"1957","Machhapuchhare","6993","Himalayas","Nepal","Wilfrid Noyce and David Cox"
"1957","Broad Peak","8047","Karakoram","Pakistan","Fritz Wintersteller, Marcus Schmuck, Kurt Diemberger and Hermann Buhl"
"1957","Skil Brum","7410","Karakoram","Pakistan","Marcus Schmuck and Fritz Wintersteller"
"1957","Alpamayo","5947","Andes","Peru","Günter Hauser [de], Berhard Huhn, Frieder Knauss, and Horst Wiedmann"
"1957","Jirishanca","6094","Andes","Peru","Toni Egger [fr] and Siegfried Jungmeir"
"1957","Cerro Paine Grande","2884","Patagonian Andes","Cile","Jean Bich, Leonardo Carrel, Toni Gobbi, Camillo Pellissier and Pierino Pession"
"1958","Rakaposhi","7788","Karakoram","Pakistan","Mike Banks and Tom Patey"
"1958","Gasherbrum I","8080","Karakorum","Pakistan","Pete Schoening and Andy Kauffman [de]"
"1958","Haramosh","7397","Karakoram","Pakistan","Heinrich Roiss [de], Stefan Pauer [de], Franz Mandl"
"1958","Chogolisa II","7654","Karakoram","Pakistan","Masao Fujihira and Kazumasa Hirai"
"1958","Gasherbrum IV","7925","Karakoram","Pakistan","Walter Bonatti and Carlo Mauri"
"1959","Kanjut Sar","7760","Karakoram","Pakistan","Camillo Pellissier"
"1959","Saraghrar","7349","Hindu Kush","Pakistan","Franco Alletto, Paolo Consiglio [it], Giancarlo Castelli and Betto Pinelli"
"1959","Puncak Mandala","4760","Maoke Mountains","Indonezija","Herman Verstappen, Arthur Escher, Max Tissing, Jan de Wijn & Piet ter Laag"
"1960","Dhaulagiri","8167","Himalayas","Nepal","Kurt Diemberger, Ernst Forrer, Albin Schelbert, Peter Diener [de], Nawang Dorje, Nima Dorje"
"1960","Annapurna II","7937","Himalayas","Nepal","Richard H. Grant, Chris Bonington, Ang Nyima [de]"
"1960","Himalchuli","7893","Himalayas","Nepal","Hisashi Tanabe [ja], Masahiro Harada"
"1960","Distaghil Sar","7885","Karakoram","Pakistan","Günther Stärker and Diether Marchart"
"1960","Masherbrum","7821","Karakoram","Pakistan","George Bell and Willi Unsoeld"
"1960","Mount Proboscis","2610","Mackenzie Mts","Kanada","Bill Buckingham, Mason C. Hoadley, Stuart Krebs"
"1960","Noshaq","7492","Hindu Kush","Afganistan","Toshiaki Sakai & Goro Iwatsubo"
"1960","Kuh-e Bandaka","6812","Hindu Kush","Afganistan","Wolfgang von Hansemann, Dietrich Hasse [de], Siegbert Heine, and Johannes Winkler"
"1961","Ama Dablam","6856","Himalayas","Nepal","Mike Gill, Barry Bishop, Mike Ward, Wally Romanes"
"1961","Nuptse","7861","Himalayas","Nepal","Tashi Sherpa and Dennis Davis"
"1961","Castleton Tower","2029","Utah","Zdruzene Drzave Amerike","Layton Kor and Huntley Ingalls"
"1962","Mount Fridtjof Nansen","4070","Transantarctic Mts","Antarktika","Vic R. McGregor, Peter M. Otway, Kevin P. Pain and Wally W. Herbert"
"1962","Saltoro Kangri","7742","Karakoram","Indija","Yasuo Takamura, Atsuo Saito, R.A. Bashir"
"1962","Puncak Jaya","4884","Maoke Mountains","Indonezija","Heinrich Harrer, Philip Temple, Russell Kippax and Albert Huizenga"
"1962","Jannu","7710","Himalayas","Nepal","René Desmaison, Paul Keller [fr], Robert Paragot [fr] and Gyalzen Mitchung"
"1963","Central Tower of Paine","2460","Patagonian Andes","Cile","Don Whillans and Chris Bonington"
"1963","El Altar","5319","Andes","Ekvador","Ferdinando Gaspard, Marino Tremonti, Claudio Zardini"
"1963","Mount Chamberlin","2749","Brooks Range","Zdruzene Drzave Amerike","George G. Barnes, Dennis Burge, Graham Stephenson"
"1963","Khüiten Peak","4374","Altai Mountains","Mongolija","Mongolian mountaineers"
"1964","Lautaro","3623","Patagonia","Cile","Peter Skvarca and Luciano Pera"
"1964","Gyachung Kang","7952","Himalayas","Nepal","Yukihiko Kato, Kiyoto Sakaizawa and Pasang Phutar Sherpa"
"1964","Shishapangma","8013","Himalayas","Kitajska","Xu Jing, Wang Fuzhou, Zhang Jùnyán, Wu Zongyuè, Chén San, Soinam Dorjê, Chéng Tianliàng, Migmar Zhaxi, Dorjê and Yún Deng"
"1964","Mount Huntington","3731","Alaska Range","Zdruzene Drzave Amerike","Jacques Batkin and Sylvain Sarthou"
"1964","The Moose's Tooth","3150","Alaska Range","Zdruzene Drzave Amerike","Walter Welsch, Arnold Hasenkopf, Klaus Bierl, Alfons Reichegger"
"1964","Mount Paget","2935","South Georgia","Antarktika","S. H. Down, T. J. Lynch and J. R. Chester"
"1965","Ball's Pyramid","562","Lord Howe Island","Nova Zelandija","Bryden Allen, John Davis, Jack Pettigrew and David Witham"
"1965","Mount Kennedy","4238","Saint Elias Mts","Kanada","Robert F. Kennedy, James Whittaker, Dee Molenaar, and others"
"1965","Mount Thor","1675","Baffin Mountains","Kanada","Donald Morton and Lyman Spitzer"
"1965","Mount Nirvana","2773","Mackenzie Mts","Kanada","Bill Buckingham and Lew Surdam"
"1965","Pico da Neblina","2994","Guiana Highlands","Brazilija","Brazilian Army Team"
"1966","Old Man of Hoy","137","Orkney Islands","Velika Britanija","Chris Bonington, Rusty Baillie and Tom Patey"
"1966","Mount Vinson","4897","Ellsworth Mts","Antarktika","Barry Corbet, John Evans, Bill Long, Pete Schoening"
"1967","Mount Tyree","4852","Ellsworth Mts","Antarktika","Barry Corbet and John Evans"
"1967","Barbeau Peak","2616","Arctic Cordillera","Kanada","Geoffrey Hattersley-Smith"
"1970","K6/Baltistan Peak","7282","Karakoram","Pakistan","Eduard Koblmüller [de], Gerd Pressl, Gerhard Haberl, Christian von der Hecken"
"1970","Ngadi Chuli","7871","Himalayas","Nepal","Hiroshi Watanabe and Lhakpa Tsering"
"1971","Dhaulagiri II","7751","Himalayas","Nepal","Adolf Huber, Sherpa Jangbu, Adi Weissensteiner, Ronald Fear"
"1971","Malubiting","7458","Karakoram","Pakistan","Horst Schindlbacher, Kurt Pirker, Hilmar Sturm [de], and Hanns Schell [de]"
"1971","Khunyang Chhish","7852","Karakoram","Pakistan","Andrzej Heinrich, Jan Stryczynski, Ryszard Szafirski [pl], Andrzej Zawada"
"1973","Saser Kangri I","7672","Karakoram","Indija","Dawa Norbu, Da Tenzing, Nima Tenzing, Thondup"
"1974","Cerro Torre","3128","Patagonia","Argentina","Daniele Chiappa, Mario Conti, Casimiro Ferrari [it] and Pino Negri"
"1974","Nilkantha","6596","Himalayas","Indija","Sonam Pulzor, Kanhiya Lal, Dilip Singh, Nima Dorje"
"1974","Shivling","6543","Himalayas","Indija","Hukam Singh, Laxman Singh, Ang Tharkey, Pemba Tharkey, Pasang Sherpa"
"1974","Changabang","6864","Himalayas","Indija","Tashi Chewang, Balwant Sandhu, Chris Bonington, Martin Boysen, Dougal Haston, Doug Scott"
"1974","Shispare","7611","Karakoram","Pakistan","Hubert Bleicher [de], Leszek Cichy, Marek Grochowski, Jan Honlicki-Szulc, Andrzje Mlynarczyk [pl], Herbert Oberhofer [de] and Jacek Poreba"
"1974","K12","7428","Karakoram","Indija","Shinichi Takagi, Tsutomu Ito"
"1975","Chogolisa","7665","Karakoram","Pakistan","Fred Pressl and Gustav Ammerer"
"1975","Gasherbrum III","7946","Karakoram","Kitajska","Wanda Rutkiewicz, Alison Chadwick-Onyszkiewicz, Janusz Onyszkiewicz und Krzysztof Zdzitowiecki [pl]"
"1976","Torre Egger","2685","Patagonia","Argentina","John Bragg, Jim Donini and Jay Wilson"
"1976","Batura Sar","7795","Karakoram","Pakistan","Hubert Bleicher [de] and Herbert Oberhofer [de]"
"1976","Nameless Tower","6239","Karakoram","Pakistan","Joe Brown, Mo Anthoine, Martin Boysen, and Malcolm Howells"
"1977","The Ogre","7285","Karakoram","Pakistan","Doug Scott and Chris Bonington"
"1977","Great Trango Tower","6286","Karakoram","Pakistan","Galen Rowell, John Roskelley, Kim Schmitz, Jim Morrissey and Dennis Hennek"
"1978","Langtang Lirung","7227","Himalayas","Nepal","Seishi Wada and Pemba Tsering"
"1979","Gauri Sankar","7134","Himalayas","Nepal","John Roskelley and Pertemba Dorje Sherpa"
"1979","Thalay Sagar","6904","Himalayas","Indija","Roy Kligfield, John Thackray, Pete Thexton"
"1979","Uli Biaho Tower","6109","Karakoram","Pakistan","John Roskelley, Kim Schmitz, Ron Kauk and Bill Forrest"
"1979","Latok","7145","Karakoram","Pakistan","Sin'e Matsumi, Tsuneo Shigehiro [ja], Yu Watanabe"
"1980","Mitre Peak","6010","Karakoram","Pakistan","Ivano Ghirardini"
"1980","Chutine Peak","2910","Coast Mountains","Kanada","Geoffrey Faraghan, Paul Tamm, Chris Wilson, Leslie Wilson"
"1981","The Spectre","2020","Transantarctic Mts","Antarktika","Edmund Stump and Mugs Stump"
"1981","Amne Machin","6282","Kunlun Mountains","Kitajska","Giichiro Watanabe, Yoshio Yamamoto and Katsumi Miyake"
"1981","Kongur Tagh","7649","Kunlun Mountains","Kitajska","Chris Bonington, Al Rouse, Peter Boardman, Joe Tasker"
"1981","Bogda Feng","5445","Tian Shan","Kitajska","11 members of a team led by Ryohei Uchida"
"1982","Changtse","7543","Himalayas","Kitajska","Johan Taks"
"1984","Yukshin Gardan Sar","7530","Karakoram","Pakistan","Willi Bauer [de], Walter Bergmayr, Willi Brandecker, Reinhard Streif"
"1984","Mamostong Kangri","7516","Karakoram","Indija","Noboru Yamada, Kenji Yoshida, Rajiv Sharma, P.M. Das, H.S. Chauhan"
"1985","Mount Hesperus","2996","Alaska Range","Zdruzene Drzave Amerike","Justin Lesueur, Karl Swanson, Stephen Spalding"
"1985","Gurla Mandhata","7694","Himalayas","Kitajska","Cirenuoji, Jiabu, Jin Junxi, Song Zhiyu, Yoshiharu Suita, Kozo Matsubayashi, Toyoji Wada and Kiichiro Suita"
"1986","Kula Kangri","7538","Himalayas","Butan","C. Itani, J. Sakamoto, H. Ozaki, E. Ohtani"
"1986","Gyala Peri","7294","Himalayas","Kitajska","Yasuhiro Hashimoto, Hirotaka  Imamura, Yoshio Ogata"
"1987","Shanzidou","5596","Mount Satseto","Kitajska","Phil Peralta-Ramos and Eric Perlman"
"1987","Polar Sun Spire","1500","Baffin Mountains","Kanada","Peter Gobet and Xaver Bongard"
"1987","Labuche Kang","7367","Himalayas","Kitajska","Ataru Deuchi, Hidekatsu Furukawa, Keiichi Sudo, Osamu Tanabe, Diaqiog, Gyala, Lhaji, Wanjia"
"1988","Mount Minto","4163","Admiralty Mts","Antarktika","Greg Mortimer, Lyle Closs, Glenn Singleman, Chris Hilton, Lincoln Hall, and Jonathan Chester"
"1988","Rimo I","7385","Karakoram","Indija","Nima Dorje Sherpa, Tsewang Smanla, Yoshio Ogata, Hideki Yoshida, SI Kanhaiya Lai and Rattan Singh"
"1988","Chakragil","6760","Kunlun Mountains","Kitajska","Misao Hirano, Minoru Hachisu, Kenji Nakayama"
"1990","Mount Sidley","4285","Marie Byrd Land","Antarktika","Bill Atkinson"
"1990","Xuelian Feng","6627","Tian Shan","Kitajska","Motochiro Fujita, Hideki Sakai, Mikio Suzuki, Etuo Nishikawa, Hiroshi Kojiri, Takuo Kato, Reiji Takahashi, Kazuo Tukushima"
"1991","Mount Kirkpatrick","4528","Alexandra Range","Antarktika","David H. Elliot, Tom H. Fleming & C. A. Miller"
"1992","Menlungtse","7181","Himalayas","Kitajska","Marko Prezelj and Andrej Štremfelj"
"1992","Namcha Barwa","7782","Himalayas","Kitajska","11 team members"
"1993","The Crown","7295","Karakoram","Kitajska","Kazuo Tokushima, Akito Yamasaki and Yasuyuki Aritomi"
"1994","Ulvetanna Peak","2930","Queen Maud Land","Antarktika","Robert Caspersen [de; no], Sjur Nesheim [no] and Ivar Tollefsen [de; no; sv]"
"1994","Passu Sar","7476","Karakoram","Pakistan","Max Wallner, Dirk Naumann, Ralf Lehmann, Volker Wurnig"
"1994","Mount Epperly","4512","Ellsworth Mts","Antarktika","Erhard Loretan"
"1995","Nyegyi Kansang","7047","Himalayas","Indija","Rattan Singh, Rajiv Shanna, Jagmohan Singh, Nadre Sherpa and Lopsang"
"1996","Peak 4111","4111","Ellsworth Mts","Antarktika","Érik Decamp [fr] and Catherine Destivelle"
"1996","Mount Foster","2105","South Shetland","Antarktika","Brice Dowrick, Greg Landreth, Dan Mannix and Roger Thompson"
"1996","Ultar Sar","7388","Karakoram","Pakistan","Akito Yamazaki & Kiyoshi Matsuoka"
"1996","Hkakabo Razi","5881","Himalayas","Burma","Takashi Ozaki and Nyima Gyaltsen"
"1997","Rakekniven","2365","Queen Maud Land","Antarktika","Conrad Anker, Mike Graber, Jon Krakauer, Alex Lowe, Rick Ridgeway, Gordon Wiltsie"
"1999","Gangkhar Puensum N","7535","Himalayas","Butan","Kiyohiko Suzuki and four others"
"2001","Meru C (Shark's Fin)","6310","Himalayas","Indija","Valery Babanov"
"2002","Sepu Kangri","6956","Nyenchen Tanglha","Kitajska","Mark Newcomb and Carlos Buhler"
"2002","Num Ri","6677","Himalayas","Nepal","Olaf Rieck [de; nds], Lydia Schubert und Carsten Schmidt"
"2005","Tomort","4886","Tian Shan","Kitajska","Hiroyuki Katsuki and Koichiro Takahashi"
"2006","Mount Rutford","4477","Ellsworth Mts","Antarktika","Jed Brown, Camilo Rada and Pachi Ibarra"
"2007","Mount Anderson","4144","Ellsworth Mts","Antarktika","Jed Brown and Damien Gildea"
"2009","Changuch","6322","Himalayas","Indija","Martin Moran, Rob Jarvis, Paul Guest, Luder Sain and Leon Winchester"
"2011","Saser Kangri II","7518","Karakoram","Indija","Mark Richey, Steve Swenson and Freddie Wilkinson"
"2013","Kunyang Chhish East","7430","Karakoram","Pakistan","Hansjörg Auer, Matthias Auer and Simon Anthamatten"
"2013","Gamlang Razi","5870","Himalayas","Burma","Eric Daft, Mark Fisher, Chris Nance, Andy Tyson, Molly Loomis Tyson, and Pyae Phyo Aung"
"2014","Gasherbrum V","7147","Karakorum","Pakistan","An Chi Young and Seong Nakjong"
"2018","Lunag Ri","6907","Himalayas","Nepal","David Lama"
